ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-12-09 17:57:24 263m





Relative time;Average1;Average2
s;V;V
-0.00014428;-0.0085528862;-0.0013968518
-0.00014426;-0.009279205;-0.0013167634
-0.00014424;-0.0089698981;-0.0014726596
-0.00014422;-0.0087406797;-0.0014032036
-0.0001442;-0.0095374209;-0.001418807
-0.00014418;-0.0090334165;-0.0013407899
-0.00014416;-0.0094352392;-0.0013904999
-0.00014414;-0.010364541;-0.0013206297
-0.00014412;-0.0089036181;-0.0014618891
-0.0001441;-0.0079646509;-0.0014181166
-0.00014408;-0.0090555098;-0.0014424193
-0.00014406;-0.0085915496;-0.0014315107
-0.00014404;-0.010350732;-0.0013565314
-0.00014402;-0.0075214032;-0.0014632699
-0.000144;-0.0090196082;-0.0013584646
-0.00014398;-0.0091977358;-0.0013025408
-0.00014396;-0.0087365372;-0.0014357913
-0.00014394;-0.0082007736;-0.0014183928
-0.00014392;-0.0094711409;-0.00142364
-0.0001439;-0.0086813038;-0.0013986469
-0.00014388;-0.0080295501;-0.0014112125
-0.00014386;-0.008405137;-0.0015211269
-0.00014384;-0.010277548;-0.0015468104
-0.00014382;-0.007706435;-0.0014175643
-0.0001438;-0.0087434413;-0.0013612263
-0.00014378;-0.0095180893;-0.001340928
-0.00014376;-0.0086481638;-0.0014342724
-0.00014374;-0.007789285;-0.0012924607
-0.00014372;-0.007838995;-0.0014443525
-0.0001437;-0.0079328917;-0.0013722729
-0.00014368;-0.0096354602;-0.0014052749
-0.00014366;-0.0088111022;-0.0013637118
-0.00014364;-0.0085280312;-0.0014293014
-0.00014362;-0.0085307929;-0.001513118
-0.0001436;-0.0085238887;-0.0015107706
-0.00014358;-0.0089533281;-0.001513118
-0.00014356;-0.0086868272;-0.0013652307
-0.00014354;-0.0093372;-0.0015550954
-0.00014352;-0.0078528034;-0.0013632975
-0.0001435;-0.0078583267;-0.0013800056
-0.00014348;-0.0084092795;-0.0013824911
-0.00014346;-0.0083084786;-0.0013842862
-0.00014344;-0.0090969349;-0.0014743166
-0.00014342;-0.0087848664;-0.0012246618
-0.0001434;-0.0085653138;-0.0013365093
-0.00014338;-0.0089671365;-0.0014682409
-0.00014336;-0.010393538;-0.001450152
-0.00014334;-0.010255455;-0.0012938416
-0.00014332;-0.0081897269;-0.0013579123
-0.0001433;-0.0089768023;-0.0015168463
-0.00014328;-0.0095940351;-0.0013829054
-0.00014326;-0.0092156866;-0.001410522
-0.00014324;-0.0095401826;-0.0014504281
-0.00014322;-0.0084741787;-0.0013115162
-0.0001432;-0.0092916325;-0.0014971003
-0.00014318;-0.0096340793;-0.0013012981
-0.00014316;-0.0084341345;-0.0014490473
-0.00014314;-0.008804198;-0.0013239437
-0.00014312;-0.0086592105;-0.0014085889
-0.0001431;-0.0088207681;-0.0013755869
-0.00014308;-0.0088511464;-0.0013715825
-0.00014306;-0.008946424;-0.0013512843
-0.00014304;-0.0084824637;-0.0013751727
-0.00014302;-0.0088511464;-0.0014197736
-0.000143;-0.0091466449;-0.0014312346
-0.00014298;-0.0096520302;-0.0013735157
-0.00014296;-0.0081828227;-0.0013920189
-0.00014294;-0.0087890089;-0.0013559791
-0.00014292;-0.0096161285;-0.0014581608
-0.0001429;-0.0086108813;-0.0013429993
-0.00014288;-0.0086012154;-0.0015386634
-0.00014286;-0.0085045571;-0.0014454571
-0.00014284;-0.0087310138;-0.0012905276
-0.00014282;-0.0092087824;-0.0015361779
-0.0001428;-0.0068171778;-0.0014366198
-0.00014278;-0.0089533281;-0.0012749241
-0.00014276;-0.0087931514;-0.001276443
-0.00014274;-0.0089685173;-0.0013702017
-0.00014272;-0.0084355153;-0.001428611
-0.0001427;-0.0092667775;-0.0013283624
-0.00014268;-0.0078748967;-0.0013518366
-0.00014266;-0.0097003594;-0.0013838719
-0.00014264;-0.0087033972;-0.0014036179
-0.00014262;-0.0094090034;-0.0014438001
-0.0001426;-0.0083927095;-0.0014725215
-0.00014258;-0.0093164875;-0.0014131456
-0.00014256;-0.0083098594;-0.0013145541
-0.00014254;-0.0081510635;-0.0015078708
-0.00014252;-0.0094959959;-0.0013789009
-0.0001425;-0.0088207681;-0.001332643
-0.00014248;-0.0091590724;-0.0013921569
-0.00014246;-0.0086095004;-0.0013356808
-0.00014244;-0.0087765814;-0.0014924055
-0.00014242;-0.008314002;-0.0014480807
-0.0001424;-0.0080682135;-0.0014135599
-0.00014238;-0.010011047;-0.001372411
-0.00014236;-0.0086757805;-0.0013997515
-0.00014234;-0.0093427233;-0.0013946424
-0.00014232;-0.0087254905;-0.0014428336
-0.0001423;-0.0080198843;-0.0015022094
-0.00014228;-0.0088345764;-0.0013962994
-0.00014226;-0.0089588515;-0.001486606
-0.00014224;-0.0085156037;-0.0013088926
-0.00014222;-0.0081234468;-0.0013813864
-0.0001422;-0.0087351563;-0.0016002486
-0.00014218;-0.0083250486;-0.0013860813
-0.00014216;-0.00930406;-0.0013869098
-0.00014214;-0.00937034;-0.0014295775
-0.00014212;-0.010030379;-0.0013503177
-0.0001421;-0.008380282;-0.0014495996
-0.00014208;-0.0093441042;-0.0013530793
-0.00014206;-0.010104944;-0.001314416
-0.00014204;-0.0091383599;-0.0014802542
-0.00014202;-0.0089353773;-0.0014638222
-0.000142;-0.0093648167;-0.0013910523
-0.00014198;-0.0089685173;-0.0014273682
-0.00014196;-0.0097680202;-0.0013351285
-0.00014194;-0.009620271;-0.0014247446
-0.00014192;-0.0085749796;-0.0014098316
-0.0001419;-0.0082587686;-0.0014624414
-0.00014188;-0.0096713618;-0.0013852528
-0.00014186;-0.0081124002;-0.001375725
-0.00014184;-0.008097211;-0.0014777687
-0.00014182;-0.0095526101;-0.0012985364
-0.0001418;-0.0079066559;-0.0014299918
-0.00014178;-0.0085432204;-0.0014460095
-0.00014176;-0.009428335;-0.0014997239
-0.00014174;-0.0092488266;-0.0014772163
-0.00014172;-0.0093606742;-0.0013519747
-0.0001417;-0.0095802268;-0.0013526651
-0.00014168;-0.0081193043;-0.0013569457
-0.00014166;-0.0093800059;-0.0013678543
-0.00014164;-0.0085017954;-0.0013653688
-0.00014162;-0.0097058827;-0.0013965756
-0.0001416;-0.0090513673;-0.0012993649
-0.00014158;-0.01004833;-0.0013699255
-0.00014156;-0.008696493;-0.0013164872
-0.00014154;-0.0092943941;-0.001428611
-0.00014152;-0.0090099423;-0.0013400995
-0.0001415;-0.0077078158;-0.0014892296
-0.00014148;-0.0086108813;-0.0014647888
-0.00014146;-0.0089119031;-0.0014505662
-0.00014144;-0.0086578296;-0.0013068214
-0.00014142;-0.0085887879;-0.0014599559
-0.0001414;-0.0077547642;-0.0013960233
